step,loss
160,3.358924
161,3.395023
162,3.472753
163,3.471046
164,3.456256
165,3.331214
166,3.493580
167,3.375098
168,3.316796
169,3.361513
170,3.376231
171,3.770244
172,3.298941
173,3.506474
174,3.415405
175,3.401860
176,3.384242
177,3.469745
178,3.348332
179,3.411452
180,3.325509
181,3.429539
182,3.418342
183,3.440793
184,3.220252
185,3.815345
186,3.444146
187,3.431344
188,3.398714
189,3.447673
190,3.326386
191,3.367549
192,3.399546
193,3.342257
194,3.322644
195,3.294058
196,3.267396
197,3.301583
198,3.274200
199,3.327226
200,3.354854
201,3.423727
202,3.410208
203,3.561088
204,3.274674
205,3.307343
206,3.243589
207,3.312964
208,3.257674
209,3.274121
210,3.375894
211,3.295231
212,3.287794
213,3.254217
214,3.270378
215,3.336899
216,3.291014
217,3.362184
218,3.304638
219,3.451653
220,3.379938
221,3.193908
222,3.274331
223,3.223473
224,3.580315
225,3.258862
226,3.236570
227,3.271524
228,3.302816
229,3.273067
230,3.367680
231,3.435728
232,3.165805
233,3.294623
234,3.367873
235,3.419409
236,3.188478
237,3.263401
238,3.319779
239,3.422143
240,3.273562
241,3.240725
242,3.304474
243,3.347488
244,3.221139
245,3.180847
246,3.389181
247,3.341237
248,3.191967
249,3.163516
250,3.195235
251,3.289686
252,3.246414
253,3.292989
254,3.269344
255,3.381329
256,3.232951
257,3.213887
258,3.389851
259,3.280398
260,3.235297
261,3.224931
262,3.260398
263,3.280339
264,3.216369
265,3.192044
266,3.362398
267,3.327857
268,3.218475
269,3.207167
270,3.188143
271,3.235229
272,3.198707
273,3.240342
274,3.176476
275,3.185497
276,3.284061
277,3.248863
278,3.120838
279,3.164250
280,3.235059
281,3.352961
282,3.150168
283,3.347804
284,3.147846
285,3.209872
286,4.174682
287,3.139128
288,3.173325
289,3.226287
290,3.385355
291,3.284786
292,3.405351
293,3.188806
294,3.134794
295,3.145465
296,3.146760
297,3.138389
298,3.135281
299,3.104363
300,3.160213
301,3.156429
302,3.393401
303,3.172389
304,3.184698
305,3.126837
306,3.244549
307,3.163817
308,3.170454
309,3.163033
310,3.185311
311,3.243973
312,3.114416
313,3.182182
314,3.159318
315,3.151956
316,3.097079
317,3.115710
318,3.369603
319,3.182649
320,3.161922
321,3.187474
322,3.163846
323,3.105699
324,3.207673
325,3.213360
326,3.169489
327,3.191849
328,3.136444
329,3.124026
330,3.116719
331,3.156776
332,3.155169
333,3.223252
334,3.053201
335,3.255882
336,3.190508
337,3.090729
338,3.083377
339,3.239575
340,3.114392
341,3.145411
342,3.168153
343,3.126806
344,3.236576
345,3.192060
346,3.129195
347,3.249427
348,3.159408
349,3.152722
350,3.333006
351,3.168043
352,3.227153
353,3.161470
354,3.101017
355,3.321776
356,3.043162
357,3.141256
358,3.046913
359,3.266481
360,3.168558
361,3.121354
362,3.130523
363,3.126596
364,3.123405
365,3.051798
366,3.021726
367,3.036469
368,3.143513
369,3.078762
370,3.153499
371,3.021216
372,3.074739
373,3.108947
374,3.116289
375,3.062065
376,3.176464
377,3.076271
378,3.152827
379,3.110990
380,3.142133
381,3.088374
382,3.273864
383,2.990236
384,3.003507
385,3.299799
386,3.177080
387,3.068729
388,3.099153
389,3.064267
390,3.099911
391,3.061389
392,3.072829
393,3.132932
394,3.039444
395,3.043793
396,3.079708
397,3.165808
398,3.030070
399,3.203827
400,3.015325
401,3.092241
402,3.026259
403,3.194607
404,3.143073
405,2.986928
406,3.047242
407,3.067238
408,3.247318
409,3.240587
410,3.352570
411,3.068369
412,3.062006
413,3.004951
414,3.085062
415,3.118841
416,3.169769
417,3.113737
418,3.099396
419,3.040688
420,3.039846
421,3.032727
422,3.197179
423,3.063928
424,3.013474
425,3.019405
426,3.138286
427,3.026403
428,3.055076
429,2.993648
430,3.059151
431,3.028332
432,3.064470
433,3.014750
434,2.962348
435,3.127989
436,3.043600
437,3.081522
438,3.259652
439,3.156241
440,3.099809
441,3.041146
442,2.970871
443,3.057923
444,2.966772
445,2.946014
446,3.044219
447,2.979787
448,3.042977
449,3.063242
450,2.968328
451,2.984521
452,2.934830
453,3.031981
454,3.009386
455,3.029503
456,3.220135
457,3.074103
458,3.024717
459,3.024769
460,2.984371
461,3.086295
462,3.030024
463,2.995134
464,3.016948
465,3.120039
466,3.039654
467,2.974676
468,2.959884
469,3.222918
470,2.900472
471,2.991761
472,3.251891
473,3.112598
474,2.913314
475,2.974796
476,3.112178
477,2.962700
478,3.035062
479,3.095552
480,3.050432
481,3.022053
482,2.964061
483,2.940570
484,2.993156
485,2.988876
486,2.999304
487,2.973505
488,3.083357
489,2.927140
490,3.114781
491,3.066366
492,2.928767
493,3.060165
494,2.946209
495,3.048180
496,2.998435
497,2.975780
498,3.205951
499,3.093974
500,3.080748
501,2.894359
502,2.970323
503,2.944841
504,2.970571
505,2.871821
506,2.982327
507,2.912092
508,2.977377
509,3.013072
510,2.931626
511,3.003048
512,3.115114
513,2.902937
514,3.530694
515,2.912158
516,2.955350
517,2.976545
518,2.844264
519,3.124311
520,2.939390
521,3.153732
522,3.022045
523,2.896737
524,3.044788
525,3.013125
526,3.000617
527,3.036923
528,2.943168
529,3.118038
530,2.974120
531,2.943832
532,2.953531
533,2.953411
534,2.895471
535,2.952597
536,2.957608
537,2.974684
538,2.952138
539,2.911645
540,2.986519
541,2.946675
542,2.890059
543,2.969477
544,2.948407
545,2.941875
546,3.303759
547,3.025825
548,2.983936
549,2.941585
550,2.957443
551,2.997958
552,2.891844
553,2.872311
554,2.909391
555,2.966413
556,2.989735
557,2.925773
558,2.996510
559,2.929744
560,2.865475
561,2.902234
562,2.934858
563,2.841090
564,2.963074
565,2.851043
566,2.912098
567,2.994895
568,2.894377
569,2.975307
570,2.854280
571,2.970884
572,3.037755
573,2.831322
574,2.954159
575,2.975122
576,2.960566
577,3.020174
578,2.923069
579,2.937904
580,2.858916
581,2.919573
582,2.954500
583,3.000185
584,3.373657
585,3.141431
586,2.911037
587,3.003285
588,3.040446
589,2.973073
590,2.846106
591,3.070493
592,2.895893
593,2.910505
594,2.904946
595,2.877651
596,2.955139
597,2.870708
598,2.829438
599,2.943048
600,2.962132
601,2.888402
602,2.900156
603,2.925395
604,3.958921
605,2.844759
606,2.906742
607,3.008633
608,2.978276
609,2.843992
610,2.870789
611,2.929112
612,3.030058
613,2.866267
614,2.914643
615,3.080354
616,2.863585
617,2.878995
618,2.883917
619,2.914628
620,3.060993
621,2.969948
622,2.995280
623,2.869905
624,2.879672
625,2.860486
626,2.907849
627,2.972775
628,2.911011
629,2.833023
630,2.882494
631,2.880043
632,3.058562
633,2.926135
634,2.919479
635,2.852447
636,2.952528
637,2.935987
638,3.001348
639,2.974953
640,2.970947
641,2.790676
642,2.908700
643,2.830604
644,2.872036
645,3.002492
646,2.859261
647,2.873722
648,2.924858
649,2.861267
650,2.875828
651,2.873336
652,2.998978
653,3.073052
654,3.009895
655,3.018899
656,2.874440
657,2.893054
658,2.944601
659,2.890964
660,3.020402
661,2.979397
662,2.881769
663,3.112436
664,2.844534
665,2.775247
666,2.896255
667,2.865055
668,2.891160
669,2.894391
670,2.919994
671,3.066446
672,2.938982
673,2.830862
674,2.811813
675,2.970103
676,2.833255
677,2.829042
678,2.853562
679,2.832513
680,2.849257
681,2.861667
682,2.846977
683,2.831950
684,2.897475
685,2.858668
686,2.863287
687,2.817365
688,2.868405
689,2.918348
690,3.032557
691,2.837706
692,2.950374
693,2.811470
694,2.813357
695,2.822511
696,2.957425
697,2.824863
698,2.834607
699,2.856512
700,2.837072
701,2.810741
702,2.894024
703,2.980044
704,3.004782
705,2.774398
706,2.788803
707,2.902979
708,2.986334
709,2.819168
710,2.885633
711,2.761280
712,2.883561
713,2.851814
714,2.916930
715,2.801309
716,2.770565
717,2.810945
718,2.836231
719,2.856838
720,2.843872
721,2.879668
722,2.902902
723,2.852506
724,2.875950
725,2.809668
726,2.821938
727,2.914859
728,2.855019
729,2.844101
730,2.808976
731,2.903507
732,2.876170
733,2.826090
734,2.827954
735,2.789430
736,2.811070
737,2.773162
738,2.823398
739,2.969680
740,2.816463
741,2.824272
742,2.897823
743,2.887824
744,2.938962
745,3.136389
746,2.860516
747,2.784858
748,2.862803
749,2.802062
750,2.813985
751,2.821549
752,2.856118
753,2.834062
754,2.838177
755,2.806685
756,2.738913
757,2.800385
758,2.869068
759,2.773970
760,2.889823
761,2.910007
762,2.785521
763,2.853481
764,2.896539
765,2.860370
766,2.824970
767,2.990012
768,2.741107
769,2.817509
770,2.855956
771,2.882998
772,2.875627
773,2.784301
774,2.802867
775,2.718330
776,3.784005
777,2.872643
778,2.813974
779,2.772372
780,2.903327
781,2.797284
782,2.874806
783,2.808278
784,2.764627
785,2.858783
786,2.956066
787,2.782820
788,2.801648
789,2.926983
790,2.882365
791,2.763477
792,2.772677
793,2.762775
794,2.799879
795,2.846603
796,2.957731
797,2.747262
798,2.750087
799,2.811667
800,2.793493
801,2.725635
802,2.744525
803,2.991671
804,2.774426
805,2.891222
806,2.876939
807,2.786556
808,2.814139
809,2.773465
810,2.805361
811,2.972380
812,2.817791
813,2.808331
814,2.784149
815,3.772906
816,2.768176
817,2.804467
818,2.872430
819,2.931670
820,2.801278
821,2.944576
822,2.797899
823,2.858837
824,2.695776
825,2.841456
826,2.886126
827,2.813254
828,2.819649
829,2.892205
830,2.772121
831,2.858603
832,2.795245
833,2.762817
834,2.750424
835,2.887490
836,2.734550
837,2.724610
838,2.864141
839,2.754430
840,2.791766
841,2.940565
842,2.822028
843,2.819680
844,2.746116
845,2.841867
846,2.783767
847,2.815407
848,3.006039
849,2.869763
850,2.750033
851,2.797695
852,2.897735
853,2.772718
854,2.832609
855,2.829631
856,2.927463
857,2.840462
858,2.789467
859,2.763222
860,2.836632
861,2.817179
862,2.816468
863,2.830897
864,2.799767
865,2.897995
866,2.858670
867,2.709531
868,2.819401
869,2.775082
870,2.768625
871,2.816620
872,2.835542
873,2.811202
874,2.803921
875,2.812278
876,2.836327
877,2.743935
878,2.736611
879,2.805615
880,2.710692
881,2.898907
882,3.295255
883,2.818653
884,2.782877
885,2.916208
886,2.797708
887,2.783076
888,2.723460
889,2.786823
890,2.886370
891,2.887172
892,2.801014
893,2.830091
894,2.801050
895,2.801005
896,2.790640
897,2.857842
898,2.869553
899,2.834416
900,2.839223
901,3.098904
902,2.728063
903,2.734745
904,2.788442
905,2.748935
906,2.782892
907,2.779632
908,2.691527
909,2.808547
910,2.782088
911,2.826363
912,2.748000
913,2.727544
914,2.785888
915,2.819413
916,2.726437
917,2.719626
918,2.838375
919,2.771528
920,2.755212
921,2.684847
922,2.739474
923,2.731034
924,2.715518
925,2.757346
926,2.701343
927,2.709164
928,2.800722
929,2.680417
930,2.862693
931,2.714147
932,2.745819
933,2.741399
934,2.901970
935,2.794497
936,2.742709
937,2.724096
938,2.858338
939,2.722211
940,2.772335
941,2.736023
942,2.746835
943,2.784081
944,2.748721
945,2.851600
946,2.717575
947,2.729473
948,2.780868
949,2.756216
950,2.743828
951,2.822729
952,2.751051
953,2.816476
954,2.799134
955,2.747907
956,2.825072
957,2.817816
958,2.926506
959,2.715157
960,2.777198
961,2.706307
962,2.773637
963,2.839691
964,2.811370
965,2.816381
966,2.725563
967,2.737803
968,2.857985
969,2.814818
970,2.804172
971,2.861251
972,2.773896
973,3.414790
974,2.752325
975,2.691891
976,2.748116
977,2.768036
978,2.937706
979,2.741889
980,2.810022
981,2.779033
982,2.687338
983,2.676192
984,2.820144
985,2.750381
986,2.715289
987,2.741133
988,2.760873
989,2.671357
990,2.765520
991,2.774851
992,2.752970
993,2.679231
994,2.741308
995,2.811482
996,2.847012
997,2.767193
998,2.729855
999,2.756088
1000,2.762752
