step,loss
149,2.642710
150,2.835884
151,2.702093
152,2.705186
153,2.676444
154,2.705153
155,2.857432
156,2.671440
157,2.664798
158,2.724913
159,2.726257
160,2.616501
161,2.615554
162,2.625937
163,2.646767
164,2.719659
165,2.672665
166,2.708026
167,2.808492
168,2.565524
169,2.683250
170,2.616642
171,2.591591
172,2.722537
173,2.580120
174,2.712424
175,2.985174
176,2.819168
177,2.497833
178,2.652566
179,2.587083
180,2.514054
181,2.601630
182,2.587692
183,2.660366
184,2.591022
185,2.690803
186,2.670877
187,2.574828
188,2.631547
189,2.570370
190,2.532423
191,2.592561
192,2.658533
193,2.465673
194,2.589485
195,2.675227
196,2.537641
197,2.616653
198,2.562966
199,2.539201
200,2.622419
201,2.491516
202,2.570716
203,2.506236
204,2.694848
205,2.654220
206,2.767696
207,2.647984
208,2.596134
209,2.659780
210,2.508517
211,2.670145
212,2.553818
213,2.527841
214,2.802111
215,2.654615
216,2.485312
217,2.644270
218,2.504405
219,2.595764
220,2.553174
221,2.786544
222,2.613375
223,2.682686
224,2.621244
225,2.554907
226,2.448022
227,2.436701
228,2.580466
229,2.486921
230,2.567890
231,2.490073
232,2.458534
233,2.445815
234,2.441643
235,2.505009
236,2.430376
237,2.692892
238,2.611162
239,3.677249
240,2.453542
241,2.530681
242,2.571225
243,2.461396
244,2.597752
245,2.494848
246,2.461043
247,2.499838
248,2.419681
249,2.714171
250,2.476439
251,2.434590
252,2.405842
253,2.410176
254,2.526514
255,2.531815
256,2.743781
257,2.448403
258,2.399944
259,2.592681
260,2.439830
261,2.537297
262,2.434805
263,2.503620
264,2.432048
265,2.391245
266,2.675012
267,2.558766
268,2.508944
269,2.424022
270,2.544004
271,2.589916
272,2.404332
273,2.485428
274,2.513608
275,2.413169
276,2.524119
277,2.480108
278,2.584953
279,2.439766
280,2.537403
281,2.381291
282,2.413112
283,2.421559
284,2.573485
285,2.510184
286,2.435412
287,2.580769
288,2.438166
289,2.444072
290,2.398429
291,2.527799
292,2.514927
293,2.344647
294,2.410869
295,2.534591
296,2.363723
297,2.648860
298,2.375600
299,2.455635
300,2.462719
301,2.424840
302,2.450615
303,2.411916
304,2.365077
305,2.405619
306,2.344565
307,2.392653
308,2.460833
309,2.420507
310,2.410689
311,2.509064
312,2.385445
313,2.451994
314,2.390671
315,2.349759
316,2.387363
317,2.426455
318,2.474723
319,2.548482
320,2.526341
321,2.446062
322,2.560035
323,2.360418
324,2.375585
325,2.421910
326,2.452991
327,2.488668
328,2.287017
329,2.301666
330,2.372598
331,2.553867
332,2.380075
333,2.391570
334,2.262952
335,2.399521
336,2.398210
337,2.334669
338,2.486837
339,2.353868
340,2.274484
341,2.489955
342,2.491239
343,2.338428
344,2.497485
345,2.423817
346,2.350234
347,2.316067
348,2.336194
349,2.414248
350,2.349659
351,2.373381
352,2.320693
353,2.451566
354,2.464536
355,2.477963
356,2.309835
357,2.403417
358,2.350128
359,2.503251
360,2.426730
361,2.354266
362,2.381736
363,2.392285
364,2.509982
365,2.406313
366,2.387292
367,2.359900
368,2.391754
369,2.373836
370,2.273629
371,2.306469
372,2.357894
373,2.260795
374,2.362469
375,2.319070
376,2.338478
377,2.297679
378,2.436445
379,2.293921
380,2.318068
381,2.289762
382,2.275367
383,2.299705
384,2.297254
385,2.306013
386,2.433240
387,2.309947
388,2.291406
389,2.396077
390,2.355666
391,2.316957
392,2.302536
393,2.304819
394,2.306896
395,2.239934
396,2.472820
397,2.364757
398,2.379984
399,2.354708
400,2.226554
401,2.441017
402,2.417035
403,2.252841
404,2.334352
405,2.335057
406,2.314274
407,2.341461
408,2.307333
409,2.322979
410,2.260770
411,2.361036
412,2.289209
413,2.380944
414,2.291013
415,2.328547
416,2.324379
417,2.256054
418,2.336223
419,2.269921
420,2.295529
421,2.355170
422,2.289915
423,2.456845
424,2.626255
425,2.326435
426,2.277179
427,2.353055
428,2.374192
429,2.304905
430,2.458344
431,2.367931
432,2.414006
433,2.303420
434,2.240922
435,2.408958
436,2.519675
437,2.364461
438,2.325467
439,2.310545
440,2.301732
441,2.305158
442,2.252897
443,2.393232
444,2.301093
445,2.263535
446,2.331724
447,2.311528
448,2.293633
449,2.371138
450,2.243296
451,2.409782
452,2.286419
453,2.340525
454,2.272837
455,2.271484
456,2.536697
457,2.252406
458,2.345742
459,2.318385
460,2.326422
461,2.232194
462,2.285412
463,2.337216
464,2.172547
465,2.283399
466,2.265424
467,2.277196
468,2.272258
469,2.176167
470,2.234888
471,2.223861
472,2.309663
473,2.244562
474,2.341703
475,2.181860
476,2.255841
477,2.309511
478,2.207197
479,2.363226
480,2.256088
481,2.229337
482,2.353425
483,2.312516
484,2.210135
485,2.233024
486,2.281011
487,2.510799
488,2.289550
489,2.315912
490,2.283210
491,2.382542
492,2.229851
493,2.172616
494,2.371511
495,2.332227
496,2.420180
497,2.300728
498,2.256363
499,2.272855
500,2.230468
501,2.194144
502,2.218117
503,2.325763
504,2.208730
505,2.257813
506,2.179267
507,2.312492
508,2.224273
509,2.203941
510,2.298489
511,2.206359
512,2.177042
513,2.224671
514,2.245939
515,2.235967
516,2.131863
517,2.125530
518,2.111739
519,2.248790
520,2.349560
521,2.327206
522,2.129660
523,2.270744
524,2.302011
525,2.336764
526,2.196956
527,2.171263
528,2.244398
529,2.176455
530,2.150821
531,2.205038
532,2.210106
533,2.643900
534,2.189768
535,2.189879
536,2.202885
537,2.218372
538,2.174106
539,2.222819
540,2.271647
541,2.238784
542,2.209216
543,2.104366
544,2.213892
545,2.298289
546,2.149732
547,2.350353
548,2.254275
549,2.301295
550,2.381342
551,2.195702
552,2.226609
553,2.201057
554,2.127482
555,2.143168
556,2.180042
557,2.205017
558,2.285933
559,2.135423
560,2.237653
561,2.255933
562,2.184057
563,2.224485
564,2.216825
565,2.215170
566,2.233050
567,2.146749
568,2.215652
569,2.147319
570,2.395896
571,2.261330
572,2.210882
573,2.156504
574,2.171084
575,2.347163
576,2.120227
577,2.253836
578,2.225813
579,2.301705
580,2.176260
581,2.294068
582,2.161451
583,2.152516
584,2.207992
585,2.287768
586,2.243918
587,2.231157
588,2.287828
589,2.208283
590,2.153779
591,2.264522
592,2.121269
593,2.196116
594,2.172567
595,2.181080
596,2.151762
597,2.187103
598,2.166358
599,2.211684
600,2.187363
601,2.125948
602,2.205545
603,2.128380
604,2.149640
605,2.161726
606,2.266298
607,2.182218
608,2.211019
609,2.060200
610,2.102606
611,2.252124
612,2.233689
613,2.333051
614,2.126881
615,2.264750
616,2.135121
617,2.235002
618,2.247660
619,2.251953
620,2.090232
621,2.127372
622,2.159848
623,2.096707
624,2.161003
625,2.133697
626,2.201558
627,2.190649
628,2.144289
629,2.286315
630,2.202851
631,2.149765
632,2.192772
633,2.045323
634,2.186036
635,2.067876
636,2.194721
637,2.244002
638,2.097469
639,2.161550
640,2.213696
641,2.128170
642,2.244683
643,2.170785
644,2.166672
645,2.261486
646,2.273689
647,2.259559
648,2.150182
649,2.323739
650,2.235718
651,2.190157
652,2.130650
653,2.202949
654,2.103410
655,2.133230
656,2.592533
657,2.150117
658,2.127677
659,2.202145
660,2.095856
661,2.202448
662,2.120867
663,2.209819
664,2.071188
665,2.105113
666,2.191972
667,2.332168
668,2.169269
669,2.126092
670,2.173968
671,2.188550
672,2.169196
673,2.228460
674,2.202713
675,2.143786
676,2.248436
677,2.187189
678,2.248315
679,2.226333
680,2.195335
681,2.186784
682,2.192372
683,2.187195
684,2.199638
685,2.105645
686,2.228380
687,2.096171
688,2.331522
689,2.266787
690,2.047442
691,2.155815
692,2.231076
693,2.101950
694,2.125379
695,2.130936
696,2.259169
697,2.108980
698,2.091846
699,2.182625
700,2.126198
701,2.182136
702,2.157947
703,2.070202
704,2.113254
705,2.185014
706,2.093755
707,2.223620
708,2.088858
709,2.231497
710,2.073454
711,2.164288
712,2.158123
713,2.101179
714,2.124518
715,2.303495
716,2.087851
717,2.065587
718,2.108488
719,2.263233
720,2.103431
721,2.290994
722,2.132055
723,2.328079
724,2.274070
725,2.130711
726,2.057598
727,2.198988
728,2.117393
729,2.130710
730,2.129713
731,2.171939
732,2.068147
733,2.190632
734,2.119057
735,2.256124
736,2.133193
737,2.079481
738,2.076569
739,2.107595
740,2.123917
741,2.049163
742,2.127928
743,2.120091
744,2.047717
745,2.119809
746,2.066444
747,2.081552
748,2.100631
749,2.085858
750,2.077425
751,2.045320
752,2.088185
753,2.147913
754,2.218713
755,2.097634
756,2.111539
757,2.107694
758,2.131127
759,2.212788
760,2.121359
761,2.140361
762,2.068197
763,2.134114
764,2.077703
765,2.118758
766,2.098753
767,2.181893
768,2.113674
769,2.162601
770,2.079230
771,2.158632
772,2.063597
773,2.192618
774,2.180989
775,2.194665
776,2.281437
777,2.156582
778,2.050960
779,2.083388
780,2.811884
781,2.106548
782,2.233892
783,2.133144
784,2.080803
785,2.226120
786,2.043803
787,2.214468
788,2.232704
789,2.112147
790,2.141370
791,2.067730
792,2.067303
793,2.109049
794,2.131816
795,2.127547
796,2.138418
797,1.993816
798,2.116903
799,2.057812
800,2.071883
801,2.028137
802,2.100358
803,2.112827
804,2.119799
805,2.115126
806,2.055679
807,2.183781
808,2.055094
809,2.143732
810,2.091431
811,2.136198
812,2.052804
813,2.112702
814,2.306043
815,2.170071
816,2.035613
817,2.044126
818,2.053339
819,2.115413
820,2.020828
821,2.105607
822,2.164359
823,2.159438
824,2.136328
825,2.094690
826,2.068429
827,2.022516
828,2.086214
829,2.166329
830,2.070726
831,1.990987
832,2.150485
833,2.074506
834,2.077147
835,2.050721
836,1.985066
837,2.066652
838,2.139194
839,2.169175
840,2.139849
841,2.257205
842,2.229742
843,2.087515
844,2.150778
845,2.056648
846,2.113802
847,2.048386
848,2.146274
849,2.088363
850,2.111772
851,2.101609
852,2.052135
853,2.201014
854,2.002637
855,2.036691
856,2.036555
857,2.078255
858,2.131392
859,2.033714
860,2.252293
861,2.044508
862,2.114954
863,2.162088
864,2.161169
865,2.154674
866,2.003730
867,2.085441
868,2.036977
869,2.104277
870,2.136540
871,2.080950
872,2.038949
873,2.111182
874,2.063301
875,2.124170
876,2.146286
877,2.057433
878,2.060746
879,2.113536
880,2.061886
881,2.030313
882,2.050530
883,2.062018
884,2.055871
885,2.107903
886,2.159434
887,1.989037
888,2.039386
889,2.054566
890,2.002208
891,1.994176
892,1.949719
893,2.016181
894,2.099497
895,2.047532
896,2.079632
897,2.034039
898,2.049724
899,2.030743
900,2.191764
901,2.169366
902,2.061719
903,1.989421
904,1.994216
905,2.023209
906,2.021272
907,2.114364
908,2.016844
909,2.092056
910,2.010432
911,2.033818
912,1.916090
913,1.985631
914,2.039330
915,2.070676
916,1.959885
917,2.053164
918,2.095791
919,2.069264
920,2.037457
921,2.030793
922,1.991444
923,2.194494
924,2.019543
925,2.024618
926,1.992962
927,2.159888
928,2.034243
929,2.023895
930,1.999038
931,1.994864
932,2.113152
933,2.037607
934,2.130152
935,2.062702
936,2.185576
937,2.073597
938,2.164019
939,2.016993
940,2.137444
941,2.014550
942,2.087689
943,1.931621
944,2.138656
945,2.029569
946,2.052522
947,2.035944
948,2.233245
949,2.084892
950,2.051668
951,1.984828
952,1.983415
953,2.039051
954,2.019351
955,2.027369
956,2.169660
957,2.079230
958,1.962429
959,2.015478
960,1.958885
961,2.110149
962,2.104248
963,2.070954
964,2.056671
965,2.034901
966,1.986227
967,2.115045
968,2.088690
969,1.986998
970,2.055361
971,2.052493
972,2.057518
973,2.019468
974,2.034617
975,1.913355
976,2.008233
977,1.981475
978,2.051682
979,2.086234
980,2.030340
981,2.021521
982,2.034976
983,2.030980
984,2.089038
985,2.079232
986,1.979112
987,2.072801
988,2.024800
989,1.965132
990,2.165041
991,2.034451
992,2.032983
993,2.026587
994,1.956702
995,2.032351
996,1.981666
997,1.980253
998,2.063406
999,1.980875
1000,2.192177
