step,loss
421,2.381820
422,2.475105
423,2.375072
424,2.386623
425,2.307357
426,2.355510
427,2.499637
428,2.401973
429,2.330928
430,2.317103
431,2.432666
432,2.328039
433,2.344631
434,2.345260
435,2.430883
436,2.264575
437,2.260670
438,2.445479
439,2.335320
440,2.263323
441,2.338316
442,2.378714
443,2.429311
444,2.344793
445,2.473619
446,2.306497
447,2.279842
448,2.293595
449,2.285691
450,2.280195
451,2.290059
452,2.271310
453,2.571589
454,2.284573
455,2.342273
456,2.358893
457,2.413781
458,2.292261
459,2.351619
460,2.370499
461,2.411545
462,2.309772
463,2.181251
464,2.421266
465,2.325712
466,2.312992
467,2.281275
468,2.315587
469,2.226609
470,2.309342
471,2.274015
472,2.294271
473,2.335252
474,2.447998
475,2.284132
476,2.250963
477,2.271585
478,2.296247
479,2.245534
480,2.331503
481,2.377577
482,2.369297
483,2.392455
484,2.332415
485,2.218599
486,2.336877
487,2.266986
488,2.186560
489,2.295830
490,2.255327
491,2.395729
492,2.188113
493,2.378192
494,2.275816
495,2.264519
496,2.417264
497,2.229642
498,2.298379
499,2.322097
500,2.327593
501,2.195333
502,2.315768
503,2.288220
504,2.230776
505,2.282441
506,2.302943
507,2.266707
508,2.525649
509,2.323711
510,2.182707
511,2.235384
512,2.303474
513,2.349309
514,2.276406
515,2.229509
516,2.213152
517,2.279686
518,2.313185
519,2.286579
520,2.247315
521,2.354050
522,2.333409
523,2.420959
524,2.250769
525,2.325159
526,2.284112
527,2.291821
528,2.253118
529,2.278749
530,2.375452
531,2.275291
532,2.271457
533,2.241029
534,2.453736
535,2.266933
536,2.281822
537,2.308905
538,2.233495
539,2.207580
540,2.309066
541,2.328172
542,2.201308
543,2.263693
544,2.318380
545,2.282040
546,2.334676
547,2.209384
548,2.291302
549,2.356593
550,2.337294
551,2.309999
552,2.538033
553,2.155729
554,2.333754
555,2.363256
556,2.296941
557,2.310464
558,2.228781
559,2.264647
560,2.241311
561,2.185817
562,2.248978
563,2.313072
564,2.260265
565,2.158138
566,2.370726
567,2.248905
568,2.306365
569,2.301348
570,2.290497
571,2.333703
572,2.389087
573,2.289747
574,2.243511
575,2.295601
576,2.399772
577,2.191530
578,2.280639
579,2.270638
580,2.245338
581,2.210187
582,2.360264
583,2.112565
584,2.290217
585,2.244998
586,2.318542
587,2.315440
588,2.200028
589,2.228872
590,2.250974
591,2.323617
592,2.538298
593,2.243432
594,2.308604
595,2.294925
596,2.186052
597,2.307292
598,2.250750
599,2.219647
600,2.250026
601,2.231359
602,2.139474
603,2.196660
604,2.162585
605,2.140214
606,2.236684
607,2.165662
608,2.146463
609,2.214530
610,2.317273
611,2.142250
612,2.200822
613,2.134365
614,2.275393
615,2.267151
616,2.175482
617,2.144072
618,2.269189
619,2.180787
620,2.178123
621,2.224915
622,2.148585
623,2.161379
624,2.148768
625,2.404285
626,2.259343
627,2.298397
628,2.241127
629,2.183013
630,2.185423
631,2.265960
632,2.324760
633,2.252652
634,2.165082
635,2.198770
636,2.162915
637,2.220617
638,2.188306
639,2.304224
640,2.168583
641,2.202382
642,2.090948
643,2.256542
644,2.255047
645,2.202740
646,2.257450
647,2.247026
648,2.205547
649,2.201024
650,2.265949
651,2.282558
652,2.178329
653,2.303592
654,2.247305
655,2.277488
656,2.147468
657,2.235326
658,2.354776
659,2.338912
660,2.358775
661,2.262158
662,2.204713
663,2.164062
664,2.265178
665,2.318043
666,2.253525
667,2.150132
668,2.162669
669,2.355758
670,2.211897
671,2.150457
672,2.148221
673,2.241988
674,2.146436
675,2.296467
676,2.170146
677,2.315890
678,2.315025
679,2.177623
680,2.123101
681,2.152742
682,2.169338
683,2.186356
684,2.200837
685,2.186581
686,2.364269
687,2.308504
688,2.185608
689,2.168887
690,2.192604
691,2.214021
692,2.445876
693,2.454312
694,2.182152
695,2.221617
696,2.149404
697,2.121878
698,2.193412
699,2.335743
700,2.174030
701,2.172683
702,2.121517
703,2.316000
704,2.154457
705,2.218459
706,2.156962
707,2.529103
708,2.139733
709,2.239742
710,2.114963
711,2.159339
712,2.191124
713,2.121283
714,2.379456
715,2.235369
716,2.360708
717,2.208369
718,2.165810
719,2.099563
720,2.293035
721,2.177167
722,2.341934
723,2.191432
724,2.287994
725,2.206824
726,2.177632
727,2.211878
728,2.289579
729,2.102144
730,2.121679
731,2.262877
732,2.124015
733,2.170186
734,2.307178
735,2.329130
736,2.186977
737,2.159517
738,2.250749
739,2.176366
740,2.201711
741,2.109665
742,2.160686
743,2.163958
744,2.148376
745,2.320379
746,2.064954
747,2.177485
748,2.157438
749,2.273066
750,2.133929
751,2.152750
752,2.097374
753,2.178489
754,2.066123
755,2.175316
756,2.152452
757,2.255709
758,2.610311
759,2.169700
760,2.151634
761,2.082097
762,2.137637
763,2.101576
764,2.343005
765,2.199469
766,2.245609
767,2.180388
768,2.187632
769,2.179071
770,2.201211
771,2.163208
772,2.143454
773,2.130200
774,2.225669
775,2.260467
776,2.137805
777,2.287867
778,2.140850
779,2.848120
780,2.235856
781,2.021576
782,2.226060
783,2.157876
784,2.238672
785,2.133824
786,2.134484
787,2.173941
788,2.246506
789,2.146739
790,2.306577
791,2.240900
792,2.260039
793,2.221101
794,2.098515
795,2.142933
796,2.120456
797,2.233618
798,2.081869
799,2.136777
800,2.348842
801,2.095400
802,2.069508
803,2.121841
804,2.130759
805,2.135188
806,2.094124
807,2.393951
808,2.138381
809,2.167455
810,2.082135
811,2.230655
812,2.358816
813,2.102477
814,2.124649
815,2.123803
816,2.140068
817,2.196413
818,2.205307
819,2.205898
820,2.144782
821,2.085080
822,2.068886
823,2.074079
824,2.204504
825,2.110393
826,2.216764
827,2.111088
828,2.151811
829,2.180614
830,2.323174
831,2.191204
832,2.115716
833,2.075535
834,2.059409
835,2.144734
836,2.232286
837,2.269469
838,2.021294
839,2.126118
840,2.119795
841,2.349901
842,2.119999
843,2.202713
844,2.084074
845,2.094304
846,2.439646
847,2.043378
848,2.255136
849,2.219761
850,2.245516
851,2.137960
852,2.194864
853,2.165272
854,2.263890
855,2.081637
856,2.139472
857,2.180093
858,2.090545
859,2.206496
860,2.334355
861,2.325296
862,2.065358
863,2.083024
864,2.131763
865,2.077942
866,2.092754
867,2.100900
868,2.186219
869,2.059861
870,2.116838
871,2.039345
872,2.094787
873,2.177982
874,2.117984
875,2.152418
876,2.244090
877,2.127403
878,2.203227
879,2.196321
880,2.230589
881,2.150095
882,2.250452
883,2.126340
884,2.209262
885,2.320603
886,2.123923
887,2.141477
888,2.123770
889,2.280621
890,2.013808
891,2.232745
892,2.236434
893,2.106398
894,2.111023
895,2.136803
896,2.036366
897,2.116729
898,2.074633
899,2.106837
900,2.117542
901,2.254976
902,2.423269
903,2.070034
904,2.132764
905,2.065453
906,2.127559
907,2.131672
908,2.236544
909,2.131005
910,2.085293
911,2.210200
912,2.123711
913,2.076323
914,2.071757
915,2.127137
916,2.044840
917,2.125629
918,2.280313
919,2.140058
920,2.067045
921,2.110116
922,2.092001
923,2.006007
924,2.174013
925,2.074774
926,2.071815
927,2.137888
928,2.159901
929,2.060729
930,2.066848
931,2.021047
932,2.125020
933,2.035875
934,2.101842
935,2.107116
936,2.046167
937,2.128294
938,2.135556
939,2.125264
940,2.182847
941,2.156013
942,2.016757
943,2.144968
944,2.130671
945,2.057538
946,2.142569
947,2.094632
948,2.119233
949,2.105807
950,2.085628
951,3.111304
952,2.192208
953,2.088680
954,2.088704
955,2.063143
956,1.982633
957,2.105334
958,2.152773
959,2.228863
960,2.125612
961,2.091642
962,2.218564
963,2.082555
964,2.160164
965,2.129067
966,2.217795
967,2.064592
968,2.023155
969,2.052902
970,2.053702
971,2.058717
972,2.091065
973,2.107872
974,2.032302
975,2.017236
976,2.017837
977,2.136920
978,2.098810
979,2.146629
980,2.019919
981,2.140341
982,2.099655
983,2.105651
984,2.094465
985,2.129934
986,2.103338
987,2.117980
988,2.155172
989,2.081034
990,2.163908
991,2.146218
992,2.074790
993,2.008626
994,2.089102
995,2.150993
996,2.182510
997,2.189662
998,2.081023
999,2.040926
1000,1.975473
