step,loss
932,2.741130
933,2.742979
934,2.712157
935,2.758170
936,2.770689
937,2.736891
938,2.694711
939,2.705887
940,2.709980
941,2.719659
942,2.799438
943,2.728743
944,2.727730
945,2.693028
946,2.727583
947,2.654684
948,2.751164
949,2.858150
950,2.744932
951,2.801986
952,2.741846
953,2.939140
954,2.764225
955,2.779138
956,2.732348
957,2.771053
958,2.773203
959,2.723619
960,2.836869
961,2.766745
962,2.727159
963,2.776268
964,2.745324
965,2.795929
966,2.687708
967,2.685611
968,2.712341
969,2.719973
970,2.759596
971,2.784641
972,2.789015
973,2.853388
974,2.685126
975,2.660581
976,2.738580
977,2.804755
978,2.757050
979,2.784398
980,2.776472
981,2.786757
982,2.736683
983,2.704371
984,2.752273
985,2.689288
986,2.709201
987,2.658435
988,2.708332
989,2.794093
990,2.725180
991,2.731559
992,2.759830
993,2.784803
994,2.674764
995,2.756665
996,2.719915
997,2.739689
998,2.689530
999,2.795771
1000,2.653152
